date,ticker,open,high,low,close,adjusted_close,volume,dividend,split_coefficient
2022-05-20,RPAY,13.0,13.32,12.41,12.79,12.79,785352,0.0,1.0
2022-05-23,RPAY,12.93,13.11,12.36,12.93,12.93,554733,0.0,1.0
2022-05-24,RPAY,12.79,12.97,12.33,12.64,12.64,594740,0.0,1.0
2022-05-25,RPAY,12.47,12.935,12.23,12.73,12.73,559895,0.0,1.0
2022-05-26,RPAY,12.75,13.1,12.53,12.55,12.55,526758,0.0,1.0
2022-05-27,RPAY,12.73,13.24,12.62,13.09,13.09,503725,0.0,1.0
2022-05-31,RPAY,12.97,13.22,12.41,12.45,12.45,763932,0.0,1.0
2022-06-01,RPAY,12.62,13.16,12.58,12.94,12.94,559933,0.0,1.0
2022-06-02,RPAY,13.02,13.65,12.79,13.64,13.64,508766,0.0,1.0
2022-06-03,RPAY,13.48,13.64,12.87,12.88,12.88,520581,0.0,1.0
2022-06-06,RPAY,13.18,13.32,12.89,12.94,12.94,484679,0.0,1.0
2022-06-07,RPAY,12.59,13.07,12.46,12.98,12.98,548165,0.0,1.0
2022-06-08,RPAY,12.88,13.05,12.58,12.75,12.75,326306,0.0,1.0
2022-06-09,RPAY,12.59,12.93,12.22,12.35,12.35,343115,0.0,1.0
2022-06-10,RPAY,12.06,12.395,11.73,11.76,11.76,451682,0.0,1.0
2022-06-13,RPAY,11.33,11.775,11.23,11.35,11.35,618616,0.0,1.0
2022-06-14,RPAY,11.39,11.6,11.16,11.18,11.18,360282,0.0,1.0
2022-06-15,RPAY,11.34,11.59,11.1,11.37,11.37,374054,0.0,1.0
2022-06-16,RPAY,11.06,11.14,10.48,10.73,10.73,522101,0.0,1.0
2022-06-17,RPAY,10.89,11.59,10.72,11.33,11.33,828286,0.0,1.0
2022-06-21,RPAY,11.93,12.97,11.83,12.3,12.3,863696,0.0,1.0
2022-06-22,RPAY,12.03,12.7,11.7575,12.44,12.44,712719,0.0,1.0
2022-06-23,RPAY,12.52,13.15,12.13,13.0,13.0,999758,0.0,1.0
2022-06-24,RPAY,12.86,14.22,12.86,13.89,13.89,2309174,0.0,1.0
2022-06-27,RPAY,13.89,14.16,13.45,13.51,13.51,1536309,0.0,1.0
2022-06-28,RPAY,13.54,13.76,12.88,13.1,13.1,782477,0.0,1.0
2022-06-29,RPAY,13.01,13.14,12.38,12.74,12.74,647350,0.0,1.0
2022-06-30,RPAY,12.6,12.94,12.4,12.85,12.85,490287,0.0,1.0
2022-07-01,RPAY,12.84,13.22,12.77,13.18,13.18,563378,0.0,1.0
2022-07-05,RPAY,12.89,13.47,12.76,13.47,13.47,465207,0.0,1.0
2022-07-06,RPAY,13.41,13.63,13.15,13.31,13.31,267330,0.0,1.0
2022-07-07,RPAY,13.37,13.73,13.19,13.56,13.56,190026,0.0,1.0
2022-07-08,RPAY,13.7,13.7,13.1,13.35,13.35,241879,0.0,1.0
2022-07-11,RPAY,13.13,13.41,12.91,13.18,13.18,324825,0.0,1.0
2022-07-12,RPAY,13.23,13.53,12.95,13.19,13.19,342736,0.0,1.0
2022-07-13,RPAY,13.06,13.06,12.56,12.78,12.78,253988,0.0,1.0
2022-07-14,RPAY,12.29,13.14,12.29,13.01,13.01,315699,0.0,1.0
2022-07-15,RPAY,13.3,13.42,13.01,13.11,13.11,426098,0.0,1.0
2022-07-18,RPAY,13.21,13.57,13.0,13.05,13.05,286725,0.0,1.0
2022-07-19,RPAY,13.31,13.76,13.19,13.53,13.53,345584,0.0,1.0
2022-07-20,RPAY,13.71,14.09,13.42,13.83,13.83,355332,0.0,1.0
2022-07-21,RPAY,13.75,14.43,13.66,14.42,14.42,369248,0.0,1.0
2022-07-22,RPAY,13.36,14.15,12.96,13.29,13.29,547159,0.0,1.0
2022-07-25,RPAY,13.32,13.32,12.92,13.16,13.16,463535,0.0,1.0
2022-07-26,RPAY,13.05,13.27,12.6,12.69,12.69,249013,0.0,1.0
2022-07-27,RPAY,12.94,13.17,12.75,13.1,13.1,364438,0.0,1.0
2022-07-28,RPAY,13.12,13.2,12.83,13.07,13.07,285860,0.0,1.0
2022-07-29,RPAY,13.0,13.52,12.88,13.4,13.4,309996,0.0,1.0
2022-08-01,RPAY,13.39,13.83,12.93,13.62,13.62,288140,0.0,1.0
2022-08-02,RPAY,13.46,13.69,13.18,13.56,13.56,207546,0.0,1.0
2022-08-03,RPAY,13.63,13.99,13.59,13.59,13.59,476639,0.0,1.0
2022-08-04,RPAY,13.57,13.9,13.4,13.67,13.67,427442,0.0,1.0
2022-08-05,RPAY,13.47,13.64,13.2,13.42,13.42,299809,0.0,1.0
2022-08-08,RPAY,13.61,13.9,13.41,13.59,13.59,665158,0.0,1.0
2022-08-09,RPAY,13.6,14.61,12.94,12.95,12.95,595263,0.0,1.0
2022-08-10,RPAY,10.415,11.82,9.93,10.25,10.25,2104962,0.0,1.0
2022-08-11,RPAY,10.36,10.81,9.78,10.66,10.66,1681228,0.0,1.0
2022-08-12,RPAY,10.8,11.27,10.6962,11.0,11.0,1405887,0.0,1.0
2022-08-15,RPAY,10.83,10.99,10.66,10.74,10.74,684894,0.0,1.0
2022-08-16,RPAY,10.75,10.925,10.62,10.72,10.72,654211,0.0,1.0
2022-08-17,RPAY,10.49,10.51,9.61,9.79,9.79,2034523,0.0,1.0
2022-08-18,RPAY,9.72,9.985,9.66,9.795,9.795,789912,0.0,1.0
2022-08-19,RPAY,9.58,9.88,9.48,9.78,9.78,788398,0.0,1.0
2022-08-22,RPAY,9.61,9.845,9.09,9.17,9.17,1009886,0.0,1.0
2022-08-23,RPAY,9.86,10.0,9.54,9.72,9.72,932610,0.0,1.0
2022-08-24,RPAY,9.67,10.14,9.67,10.05,10.05,890308,0.0,1.0
2022-08-25,RPAY,10.11,10.51,9.82,10.45,10.45,1386913,0.0,1.0
2022-08-26,RPAY,10.41,10.54,9.96,10.01,10.01,887466,0.0,1.0
2022-08-29,RPAY,9.84,9.97,9.52,9.56,9.56,515934,0.0,1.0
2022-08-30,RPAY,9.66,9.7,9.34,9.41,9.41,396102,0.0,1.0
2022-08-31,RPAY,9.51,9.68,9.27,9.29,9.29,1005299,0.0,1.0
2022-09-01,RPAY,9.1,9.42,8.9,9.42,9.42,1016119,0.0,1.0
2022-09-02,RPAY,9.52,9.54,9.225,9.4,9.4,643056,0.0,1.0
2022-09-06,RPAY,9.37,9.37,9.1,9.25,9.25,466853,0.0,1.0
2022-09-07,RPAY,9.17,9.4,9.09,9.33,9.33,337591,0.0,1.0
2022-09-08,RPAY,9.18,9.36,9.06,9.25,9.25,388486,0.0,1.0
2022-09-09,RPAY,9.36,9.49,9.09,9.47,9.47,386655,0.0,1.0
2022-09-12,RPAY,9.55,9.6,9.45,9.52,9.52,524172,0.0,1.0
2022-09-13,RPAY,9.16,9.32,8.98,9.03,9.03,373559,0.0,1.0
2022-09-14,RPAY,9.03,9.18,8.99,9.16,9.16,363201,0.0,1.0
2022-09-15,RPAY,9.05,9.35,8.925,9.02,9.02,354262,0.0,1.0
2022-09-16,RPAY,8.8,8.88,8.45,8.56,8.56,1233981,0.0,1.0
2022-09-19,RPAY,8.55,8.575,8.15,8.21,8.21,682277,0.0,1.0
2022-09-20,RPAY,8.1,8.34,7.995,8.29,8.29,730217,0.0,1.0
2022-09-21,RPAY,8.29,8.49,8.14,8.16,8.16,467281,0.0,1.0
2022-09-22,RPAY,8.1,8.11,7.36,7.61,7.61,1243070,0.0,1.0
2022-09-23,RPAY,7.68,7.68,7.35,7.54,7.54,1292884,0.0,1.0
2022-09-26,RPAY,7.66,7.72,7.13,7.16,7.16,854989,0.0,1.0
2022-09-27,RPAY,7.29,7.32,7.01,7.2,7.2,980200,0.0,1.0
2022-09-28,RPAY,7.25,7.76,7.24,7.56,7.56,1437397,0.0,1.0
2022-09-29,RPAY,7.41,7.46,7.15,7.28,7.28,959485,0.0,1.0
2022-09-30,RPAY,7.28,7.36,7.0,7.06,7.06,1925649,0.0,1.0
2022-10-03,RPAY,7.21,7.32,6.79,7.21,7.21,1002457,0.0,1.0
2022-10-04,RPAY,7.32,7.775,7.29,7.74,7.74,1499783,0.0,1.0
2022-10-05,RPAY,7.55,7.59,7.16,7.32,7.32,707173,0.0,1.0
2022-10-06,RPAY,7.25,7.355,7.1,7.13,7.13,500130,0.0,1.0
2022-10-07,RPAY,7.0,7.02,6.83,6.85,6.85,841531,0.0,1.0
2022-10-10,RPAY,6.81,6.81,6.54,6.6,6.6,962330,0.0,1.0
2022-10-11,RPAY,6.55,6.67,6.3,6.46,6.46,1043175,0.0,1.0
2022-10-12,RPAY,6.43,6.48,6.32,6.45,6.45,608527,0.0,1.0
2022-10-13,RPAY,6.25,6.69,6.14,6.65,6.65,881705,0.0,1.0
2022-10-14,RPAY,6.71,6.765,6.13,6.32,6.32,807324,0.0,1.0
2022-10-17,RPAY,6.52,6.58,6.27,6.33,6.33,879299,0.0,1.0
2022-10-18,RPAY,6.52,6.6,6.09,6.09,6.09,845784,0.0,1.0
2022-10-19,RPAY,6.0,6.34,5.97,6.14,6.14,1353223,0.0,1.0
2022-10-20,RPAY,6.13,6.22,5.96,6.12,6.12,824287,0.0,1.0
2022-10-21,RPAY,6.14,6.17,5.94,6.04,6.04,745856,0.0,1.0
2022-10-24,RPAY,6.01,6.08,5.75,5.85,5.85,695401,0.0,1.0
2022-10-25,RPAY,5.89,6.1699,5.89,6.03,6.03,716694,0.0,1.0
2022-10-26,RPAY,6.01,6.29,5.79,6.15,6.15,963590,0.0,1.0
2022-10-27,RPAY,6.22,6.35,5.96,6.09,6.09,720906,0.0,1.0
2022-10-28,RPAY,6.06,6.28,5.92,6.18,6.18,655596,0.0,1.0
2022-10-31,RPAY,6.19,6.23,6.04,6.09,6.09,870318,0.0,1.0
2022-11-01,RPAY,6.2,6.4,6.19,6.27,6.27,523745,0.0,1.0
2022-11-02,RPAY,6.24,6.24,5.74,5.75,5.75,658901,0.0,1.0
2022-11-03,RPAY,5.7,5.725,5.27,5.3,5.3,660449,0.0,1.0
2022-11-04,RPAY,5.43,5.48,5.12,5.2,5.2,1266325,0.0,1.0
2022-11-07,RPAY,5.19,5.3599,5.06,5.08,5.08,855821,0.0,1.0
2022-11-08,RPAY,5.11,5.115,4.89,4.93,4.93,2976749,0.0,1.0
2022-11-09,RPAY,5.01,5.01,4.365,4.38,4.38,2087913,0.0,1.0
2022-11-10,RPAY,5.85,7.04,5.77,6.6,6.6,7098536,0.0,1.0
2022-11-11,RPAY,6.53,7.36,6.46,7.27,7.27,4047669,0.0,1.0
2022-11-14,RPAY,7.5,7.77,7.16,7.52,7.52,3882872,0.0,1.0
2022-11-15,RPAY,7.77,8.18,7.63,8.13,8.13,1892159,0.0,1.0
2022-11-16,RPAY,7.92,8.4399,7.91,8.17,8.17,1294048,0.0,1.0
2022-11-17,RPAY,7.94,8.3,7.75,7.87,7.87,1147209,0.0,1.0
2022-11-18,RPAY,8.05,8.405,7.905,8.04,8.04,1279334,0.0,1.0
2022-11-21,RPAY,7.86,8.05,7.45,7.64,7.64,729717,0.0,1.0
2022-11-22,RPAY,7.69,8.02,7.64,7.98,7.98,687463,0.0,1.0
2022-11-23,RPAY,7.92,8.22,7.79,8.21,8.21,582713,0.0,1.0
2022-11-25,RPAY,8.07,8.34,7.81,8.29,8.29,306974,0.0,1.0
2022-11-28,RPAY,8.17,8.31,8.09,8.14,8.14,747549,0.0,1.0
2022-11-29,RPAY,8.12,8.635,8.12,8.61,8.61,944956,0.0,1.0
2022-11-30,RPAY,8.6,9.07,8.38,8.86,8.86,1307973,0.0,1.0
2022-12-01,RPAY,8.87,9.16,8.74,9.0,9.0,751895,0.0,1.0
2022-12-02,RPAY,8.79,8.97,8.72,8.83,8.83,631011,0.0,1.0
2022-12-05,RPAY,8.8,8.82,8.32,8.35,8.35,683634,0.0,1.0
2022-12-06,RPAY,8.46,8.46,7.92,8.01,8.01,646693,0.0,1.0
2022-12-07,RPAY,8.01,8.17,7.88,8.17,8.17,1101690,0.0,1.0
2022-12-08,RPAY,8.21,8.33,8.04,8.22,8.22,566933,0.0,1.0
2022-12-09,RPAY,8.13,8.245,7.98,8.12,8.12,609558,0.0,1.0
2022-12-12,RPAY,8.08,8.18,7.93,8.17,8.17,808707,0.0,1.0
2022-12-13,RPAY,8.5,8.668,7.79,7.93,7.93,1072536,0.0,1.0
2022-12-14,RPAY,7.93,8.16,7.85,8.01,8.01,1039733,0.0,1.0
2022-12-15,RPAY,7.87,8.01,7.77,7.79,7.79,1170416,0.0,1.0
2022-12-16,RPAY,7.69,8.19,7.6595,8.04,8.04,1889162,0.0,1.0
2022-12-19,RPAY,8.08,8.13,7.75,7.79,7.79,958977,0.0,1.0
2022-12-20,RPAY,7.73,7.93,7.73,7.9,7.9,411812,0.0,1.0
2022-12-21,RPAY,7.99,8.13,7.95,8.07,8.07,420234,0.0,1.0
2022-12-22,RPAY,7.95,7.975,7.445,7.65,7.65,1008853,0.0,1.0
2022-12-23,RPAY,7.63,7.73,7.49,7.62,7.62,222758,0.0,1.0
2022-12-27,RPAY,7.58,7.805,7.43,7.73,7.73,402997,0.0,1.0
2022-12-28,RPAY,7.71,7.9,7.48,7.66,7.66,483931,0.0,1.0
2022-12-29,RPAY,7.77,8.0781,7.655,8.01,8.01,413029,0.0,1.0
2022-12-30,RPAY,7.74,8.205,7.74,8.05,8.05,525847,0.0,1.0
2023-01-03,RPAY,8.23,8.42,7.88,8.02,8.02,672728,0.0,1.0
2023-01-04,RPAY,8.1,8.4,7.995,8.15,8.15,619704,0.0,1.0
2023-01-05,RPAY,8.08,8.16,7.69,8.05,8.05,753432,0.0,1.0
2023-01-06,RPAY,8.14,8.19,7.82,8.05,8.05,377940,0.0,1.0
2023-01-09,RPAY,8.16,8.75,8.13,8.44,8.44,1966943,0.0,1.0
2023-01-10,RPAY,8.49,8.52,8.185,8.31,8.31,483039,0.0,1.0
2023-01-11,RPAY,8.31,8.92,8.245,8.8,8.8,1633576,0.0,1.0
2023-01-12,RPAY,8.81,9.13,8.73,9.0,9.0,799297,0.0,1.0
2023-01-13,RPAY,8.85,9.16,8.83,8.96,8.96,450606,0.0,1.0
2023-01-17,RPAY,8.95,9.09,8.7301,8.94,8.94,784628,0.0,1.0
2023-01-18,RPAY,9.09,9.145,8.735,8.88,8.88,293366,0.0,1.0
2023-01-19,RPAY,8.74,8.94,8.58,8.68,8.68,849158,0.0,1.0
2023-01-20,RPAY,8.81,9.36,8.63,9.25,9.25,880707,0.0,1.0
2023-01-23,RPAY,9.3,9.49,9.195,9.25,9.25,681444,0.0,1.0
2023-01-24,RPAY,9.15,9.56,9.1,9.19,9.19,601367,0.0,1.0
2023-01-25,RPAY,9.07,9.6,8.88,9.42,9.42,1272531,0.0,1.0
2023-01-26,RPAY,9.58,9.7,9.44,9.69,9.69,934016,0.0,1.0
2023-01-27,RPAY,9.65,9.805,9.5,9.63,9.63,544023,0.0,1.0
2023-01-30,RPAY,9.4,9.57,9.07,9.41,9.41,355147,0.0,1.0
2023-01-31,RPAY,9.41,9.89,9.22,9.74,9.74,984341,0.0,1.0
2023-02-01,RPAY,9.79,10.09,9.75,9.98,9.98,562013,0.0,1.0
2023-02-02,RPAY,10.1,10.42,10.025,10.29,10.29,567842,0.0,1.0
2023-02-03,RPAY,10.0,10.43,9.96,10.11,10.11,444080,0.0,1.0
2023-02-06,RPAY,9.92,10.08,9.685,9.77,9.77,568602,0.0,1.0
2023-02-07,RPAY,9.72,9.98,9.1,9.94,9.94,619563,0.0,1.0
2023-02-08,RPAY,9.86,10.02,9.53,9.61,9.61,814319,0.0,1.0
2023-02-09,RPAY,9.69,9.94,9.37,9.48,9.48,778685,0.0,1.0
2023-02-10,RPAY,9.37,9.71,9.37,9.46,9.46,801113,0.0,1.0
2023-02-13,RPAY,9.44,9.59,9.34,9.53,9.53,925943,0.0,1.0
2023-02-14,RPAY,9.4,9.69,9.25,9.35,9.35,602483,0.0,1.0
2023-02-15,RPAY,9.25,9.94,9.25,9.7,9.7,943536,0.0,1.0
2023-02-16,RPAY,9.47,9.67,8.94,8.98,8.98,798709,0.0,1.0
2023-02-17,RPAY,8.93,9.11,8.71,9.05,9.05,932771,0.0,1.0
2023-02-21,RPAY,8.86,8.91,8.51,8.64,8.64,725606,0.0,1.0
2023-02-22,RPAY,8.67,8.94,8.67,8.91,8.91,1000391,0.0,1.0
2023-02-23,RPAY,8.97,9.07,8.65,8.74,8.74,532109,0.0,1.0
2023-02-24,RPAY,8.52,8.58,8.34,8.46,8.46,665792,0.0,1.0
2023-02-27,RPAY,8.6,8.81,8.4,8.52,8.52,900485,0.0,1.0
2023-02-28,RPAY,8.5,8.6,8.29,8.48,8.48,2283794,0.0,1.0
2023-03-01,RPAY,8.41,8.545,7.935,8.1,8.1,1879895,0.0,1.0
2023-03-02,RPAY,7.5,8.02,7.24,7.73,7.73,2418501,0.0,1.0
2023-03-03,RPAY,7.91,8.34,7.85,8.17,8.17,700915,0.0,1.0
2023-03-06,RPAY,8.18,8.39,7.98,8.0,8.0,715712,0.0,1.0
2023-03-07,RPAY,8.0,8.08,7.735,7.8,7.8,680128,0.0,1.0
2023-03-08,RPAY,7.82,7.91,7.69,7.86,7.86,786695,0.0,1.0
2023-03-09,RPAY,7.86,7.95,7.485,7.49,7.49,561861,0.0,1.0
2023-03-10,RPAY,7.57,7.57,6.93,7.04,7.04,1482734,0.0,1.0
2023-03-13,RPAY,6.85,6.91,6.47,6.55,6.55,1024419,0.0,1.0
2023-03-14,RPAY,6.9,6.93,6.57,6.64,6.64,692708,0.0,1.0
2023-03-15,RPAY,6.4,6.61,6.33,6.59,6.59,565919,0.0,1.0
2023-03-16,RPAY,6.47,6.59,6.36,6.44,6.44,451560,0.0,1.0
2023-03-17,RPAY,6.48,6.48,6.11,6.13,6.13,1056847,0.0,1.0
2023-03-20,RPAY,6.17,6.27,6.01,6.02,6.02,672410,0.0,1.0
2023-03-21,RPAY,6.08,6.46,6.08,6.42,6.42,1101772,0.0,1.0
2023-03-22,RPAY,6.42,6.51,6.02,6.02,6.02,617778,0.0,1.0
2023-03-23,RPAY,6.04,6.285,5.99,6.06,6.06,845847,0.0,1.0
2023-03-24,RPAY,5.97,6.035,5.85,5.95,5.95,666825,0.0,1.0
2023-03-27,RPAY,6.09,6.16,5.99,6.04,6.04,747565,0.0,1.0
2023-03-28,RPAY,6.0,6.0352,5.86,5.9,5.9,873732,0.0,1.0
2023-03-29,RPAY,6.02,6.19,5.94,6.05,6.05,605270,0.0,1.0
2023-03-30,RPAY,6.14,6.269,6.055,6.12,6.12,651024,0.0,1.0
2023-03-31,RPAY,6.19,6.58,6.19,6.57,6.57,1248947,0.0,1.0
2023-04-03,RPAY,6.56,6.73,6.43,6.56,6.56,1037950,0.0,1.0
2023-04-04,RPAY,6.55,6.68,6.105,6.23,6.23,505832,0.0,1.0
2023-04-05,RPAY,6.15,6.28,6.04,6.27,6.27,502367,0.0,1.0
2023-04-06,RPAY,6.28,6.44,6.18,6.38,6.38,508343,0.0,1.0
2023-04-10,RPAY,6.31,6.535,6.25,6.44,6.44,646053,0.0,1.0
2023-04-11,RPAY,6.47,6.78,6.47,6.76,6.76,616515,0.0,1.0
2023-04-12,RPAY,6.83,6.93,6.58,6.6,6.6,838719,0.0,1.0
2023-04-13,RPAY,6.69,6.81,6.59,6.78,6.78,307639,0.0,1.0
2023-04-14,RPAY,6.81,6.9,6.73,6.85,6.85,515360,0.0,1.0
2023-04-17,RPAY,6.86,6.88,6.72,6.775,6.775,662477,0.0,1.0
2023-04-18,RPAY,6.84,6.84,6.59,6.74,6.74,432592,0.0,1.0
2023-04-19,RPAY,6.66,6.82,6.61,6.7,6.7,566208,0.0,1.0
2023-04-20,RPAY,6.59,6.71,6.48,6.61,6.61,518686,0.0,1.0
2023-04-21,RPAY,6.56,6.69,6.5,6.52,6.52,398733,0.0,1.0
2023-04-24,RPAY,6.52,6.52,6.33,6.39,6.39,241082,0.0,1.0
2023-04-25,RPAY,6.28,6.28,5.88,5.98,5.98,586851,0.0,1.0
2023-04-26,RPAY,6.07,6.12,5.92,5.98,5.98,328483,0.0,1.0
2023-04-27,RPAY,6.01,6.225,6.01,6.17,6.17,588353,0.0,1.0
2023-04-28,RPAY,6.22,6.315,6.07,6.27,6.27,439028,0.0,1.0
2023-05-01,RPAY,6.27,6.38,5.93,6.14,6.14,605110,0.0,1.0
2023-05-02,RPAY,6.1,6.14,5.605,5.68,5.68,974253,0.0,1.0
2023-05-03,RPAY,5.72,5.92,5.66,5.8,5.8,699531,0.0,1.0
2023-05-04,RPAY,5.86,5.86,5.6201,5.75,5.75,623439,0.0,1.0
2023-05-05,RPAY,5.99,6.14,5.92,6.05,6.05,579763,0.0,1.0
2023-05-08,RPAY,6.06,6.33,6.06,6.27,6.27,527632,0.0,1.0
2023-05-09,RPAY,6.17,6.315,6.04,6.14,6.14,663510,0.0,1.0
2023-05-10,RPAY,6.38,6.38,6.115,6.19,6.19,1233616,0.0,1.0
2023-05-11,RPAY,5.96,6.62,5.8,6.51,6.51,688673,0.0,1.0
2023-05-12,RPAY,6.52,6.66,6.29,6.52,6.52,1181655,0.0,1.0
2023-05-15,RPAY,6.55,7.205,6.48,7.15,7.15,1544550,0.0,1.0
2023-05-16,RPAY,7.07,7.17,6.55,6.65,6.65,1017837,0.0,1.0
2023-05-17,RPAY,6.68,6.96,6.44,6.83,6.83,1073868,0.0,1.0
2023-05-18,RPAY,6.83,7.03,6.66,6.95,6.95,653649,0.0,1.0
2023-05-19,RPAY,7.1,7.12,6.84,6.87,6.87,1030925,0.0,1.0
2023-05-22,RPAY,6.91,6.93,6.71,6.8,6.8,812725,0.0,1.0
2023-05-23,RPAY,6.75,7.07,6.73,6.8,6.8,804222,0.0,1.0
2023-05-24,RPAY,6.76,6.8,6.38,6.63,6.63,870294,0.0,1.0
2023-05-25,RPAY,6.6,6.6,6.27,6.28,6.28,590615,0.0,1.0
2023-05-26,RPAY,6.28,6.4675,6.225,6.4,6.4,514757,0.0,1.0
2023-05-30,RPAY,6.43,6.48,6.115,6.25,6.25,727175,0.0,1.0
2023-05-31,RPAY,6.26,6.375,6.005,6.33,6.33,1707957,0.0,1.0
2023-06-01,RPAY,6.35,6.865,6.31,6.74,6.74,1023634,0.0,1.0
2023-06-02,RPAY,6.91,6.96,6.575,6.66,6.66,800807,0.0,1.0
2023-06-05,RPAY,6.66,6.77,6.47,6.53,6.53,461745,0.0,1.0
2023-06-06,RPAY,6.5,7.12,6.48,7.05,7.05,1115928,0.0,1.0
2023-06-07,RPAY,7.16,7.41,7.065,7.19,7.19,758612,0.0,1.0
2023-06-08,RPAY,7.13,7.19,6.84,7.01,7.01,523657,0.0,1.0
2023-06-09,RPAY,7.01,7.12,6.9225,6.99,6.99,449962,0.0,1.0
2023-06-12,RPAY,7.0,7.38,7.0,7.37,7.37,588864,0.0,1.0
2023-06-13,RPAY,7.39,7.575,7.35,7.53,7.53,1448525,0.0,1.0
2023-06-14,RPAY,7.47,7.6,7.08,7.41,7.41,886989,0.0,1.0
2023-06-15,RPAY,7.34,7.725,7.28,7.55,7.55,1307331,0.0,1.0
2023-06-16,RPAY,7.63,7.63,7.25,7.44,7.44,1329904,0.0,1.0
2023-06-20,RPAY,7.38,7.52,7.32,7.51,7.51,645649,0.0,1.0
2023-06-21,RPAY,7.48,7.58,7.36,7.44,7.44,439143,0.0,1.0
2023-06-22,RPAY,7.35,7.395,7.1712,7.34,7.34,477811,0.0,1.0
2023-06-23,RPAY,7.17,7.401,7.17,7.36,7.36,1722022,0.0,1.0
2023-06-26,RPAY,7.31,7.5,7.31,7.38,7.38,455453,0.0,1.0
2023-06-27,RPAY,7.37,7.62,7.37,7.52,7.52,425284,0.0,1.0
2023-06-28,RPAY,7.52,7.575,7.38,7.56,7.56,339326,0.0,1.0
2023-06-29,RPAY,7.58,7.77,7.56,7.77,7.77,382032,0.0,1.0
2023-06-30,RPAY,7.81,8.005,7.81,7.83,7.83,605676,0.0,1.0
2023-07-03,RPAY,7.85,8.04,7.71,7.95,7.95,524293,0.0,1.0
2023-07-05,RPAY,7.87,7.94,7.76,7.79,7.79,638047,0.0,1.0
2023-07-06,RPAY,7.67,7.75,7.28,7.5,7.5,579302,0.0,1.0
2023-07-07,RPAY,7.51,7.74,7.44,7.67,7.67,492420,0.0,1.0
2023-07-10,RPAY,7.64,7.785,7.6,7.69,7.69,355641,0.0,1.0
2023-07-11,RPAY,7.76,7.79,7.525,7.57,7.57,431158,0.0,1.0
2023-07-12,RPAY,7.8,7.88,7.66,7.7,7.7,349565,0.0,1.0
2023-07-13,RPAY,7.71,7.99,7.69,7.92,7.92,305900,0.0,1.0
2023-07-14,RPAY,7.91,7.94,7.685,7.78,7.78,376129,0.0,1.0
2023-07-17,RPAY,7.75,7.93,7.75,7.92,7.92,357891,0.0,1.0
2023-07-18,RPAY,7.97,8.195,7.94,8.03,8.03,343548,0.0,1.0
2023-07-19,RPAY,8.09,8.36,8.09,8.35,8.35,511558,0.0,1.0
2023-07-20,RPAY,8.36,8.645,8.335,8.35,8.35,775224,0.0,1.0
2023-07-21,RPAY,8.43,8.52,8.05,8.19,8.19,504187,0.0,1.0
2023-07-24,RPAY,8.21,8.33,8.2,8.31,8.31,240440,0.0,1.0
2023-07-25,RPAY,8.26,8.38,8.13,8.17,8.17,235918,0.0,1.0
2023-07-26,RPAY,8.12,8.2301,8.07,8.17,8.17,348353,0.0,1.0
2023-07-27,RPAY,8.21,8.25,8.02,8.07,8.07,520452,0.0,1.0
2023-07-28,RPAY,8.2,8.335,8.15,8.16,8.16,261596,0.0,1.0
2023-07-31,RPAY,8.18,8.38,8.18,8.35,8.35,277808,0.0,1.0
2023-08-01,RPAY,8.3,8.615,8.26,8.51,8.51,476025,0.0,1.0
2023-08-02,RPAY,8.4,8.41,8.11,8.18,8.18,335685,0.0,1.0
2023-08-03,RPAY,8.12,8.3,8.12,8.26,8.26,813283,0.0,1.0
2023-08-04,RPAY,8.27,8.38,8.15,8.2,8.2,267857,0.0,1.0
2023-08-07,RPAY,8.23,8.43,8.14,8.41,8.41,301628,0.0,1.0
2023-08-08,RPAY,8.22,8.65,8.18,8.64,8.64,678553,0.0,1.0
2023-08-09,RPAY,8.64,8.705,8.205,8.27,8.27,1042182,0.0,1.0
2023-08-10,RPAY,8.78,9.2,8.605,9.0,9.0,836872,0.0,1.0
2023-08-11,RPAY,8.9,9.0,8.75,8.82,8.82,594692,0.0,1.0
2023-08-14,RPAY,8.8,9.0775,8.64,9.05,9.05,482718,0.0,1.0
2023-08-15,RPAY,8.98,9.18,8.92,9.12,9.12,577790,0.0,1.0
2023-08-16,RPAY,8.98,9.25,8.82,8.89,8.89,686242,0.0,1.0
2023-08-17,RPAY,8.95,9.24,8.94,9.2,9.2,939397,0.0,1.0
2023-08-18,RPAY,8.98,9.42,8.83,9.32,9.32,890855,0.0,1.0
2023-08-21,RPAY,9.27,9.3075,8.98,9.12,9.12,605884,0.0,1.0
2023-08-22,RPAY,9.2,9.265,9.01,9.24,9.24,466467,0.0,1.0
2023-08-23,RPAY,9.27,9.44,9.15,9.43,9.43,454484,0.0,1.0
2023-08-24,RPAY,9.45,9.46,9.175,9.18,9.18,376527,0.0,1.0
2023-08-25,RPAY,9.24,9.31,9.13,9.18,9.18,291983,0.0,1.0
2023-08-28,RPAY,9.25,9.315,9.11,9.13,9.13,311243,0.0,1.0
2023-08-29,RPAY,9.15,9.3,9.02,9.22,9.22,215384,0.0,1.0
2023-08-30,RPAY,9.17,9.205,9.07,9.19,9.19,319293,0.0,1.0
2023-08-31,RPAY,9.16,9.315,9.16,9.22,9.22,546423,0.0,1.0
